17098,23.504255
17099,23.6324
17100,23.723576
17101,23.382824
18099,15.407819
18100,14.024027
18101,13.615091
18102,32.394257
18103,31.288717
18384,15.6589775
18697,31.996737
18838,17.78654
18839,19.066032
18841,21.357685
18846,15.689827
18947,25.705978
18949,25.100235
19662,31.073217
19663,28.707396
19664,24.013422
19665,23.038956
19666,21.441668
19667,18.418287
19668,19.968168
19716,12.552073
19717,13.086678
19718,13.942661
19719,14.663295
19720,15.680492
20639,19.973726
20640,17.855637
20641,16.407228
20642,14.886087
20643,13.827157
20682,27.942162
21070,19.125114
21071,14.541944
21072,14.940214
21073,13.867935
21074,14.1279335
21075,13.683493
21331,32.241035
21332,29.643143
21333,31.456472
21334,33.30142
21335,34.665466
21338,22.344812
21339,20.686838
21345,32.73795
21353,35.173447
21354,30.671574
21355,28.619368
21356,31.857761
21357,34.196583
21358,33.04877
21359,22.11694
21367,36.023422
21368,34.76947
21369,33.791775
21370,35.785778
21371,24.369097
21372,24.483688
21373,26.297716
21374,25.464607
21375,27.160318
21376,24.326878
21377,24.239433
21378,24.632713
21379,24.403852
21380,27.086338
21381,25.241735
21382,28.03402
21383,26.2279
21384,26.809385
21385,27.14041
21386,23.114014
21387,23.13245
21388,25.391531
21389,25.405022
21390,27.763739
21391,25.45616
21392,23.311052
21393,23.145512
21783,32.521515
21784,30.165144
21785,22.58767
21786,26.201769
21787,28.442945
22173,21.21611
22174,21.498625
22175,16.192503
22176,15.293905
22177,20.374807
22178,24.860077
22179,26.927412
22246,33.059143
22247,31.271791
22248,25.779394
22249,22.307161
22250,24.12047
22251,27.649446
22252,29.990227
24703,26.398956
24704,26.402962
24705,26.469477
24706,26.446888
24707,26.903912
24775,32.617924
24776,27.36491
24777,28.132582
24778,30.04751
24779,31.781994
24780,30.44602
24781,15.439058
24782,18.081972
24783,14.91429
24784,13.909513
24785,13.605615
24786,18.250452
24787,20.110458
24815,35.63096
24816,35.354992
24817,24.687166
24818,26.270397
24819,32.16774
24820,35.230347
24821,33.587612
24830,32.319374
24831,33.80438
24832,31.450073
24833,32.11499
24834,29.748854
24835,28.143682
24836,17.493168
24837,16.14045
24859,19.0895
24860,20.036165
24861,32.78583
24862,31.773384
24863,33.775776
24864,16.604223
24865,15.827853
24866,18.98667
24867,17.666115
24868,21.592484
24869,20.046553
24891,15.804556
24892,16.821297
24893,14.723868
24901,35.538006
24902,34.171623
24903,34.71112
24904,31.70013
24905,27.535734
24906,28.504265
24917,31.310347
24918,30.316158
24919,29.267155
24920,32.179333
24921,33.606045
24932,34.212387
24933,33.280586
24934,31.869326
24935,27.228643
24936,28.95463
24937,30.579826
24938,21.287575
24939,22.49884
24940,24.1088
24947,33.21162
24948,31.824615
24955,21.329048
24956,20.06808
24959,32.903084
24960,33.86713
24961,16.746973
24962,16.254171
24963,15.827608
24964,18.768694
24965,17.412254
24966,17.607225
24967,19.386135
24989,18.738276
24990,17.058304
24991,16.45497
24992,17.042677
24993,15.508365
24994,15.948988
25003,33.894768
25004,32.11862
25005,29.139856
25006,28.438778
25007,32.970215
25008,32.895847
25018,36.037148
25019,32.247932
25020,32.764374
25021,35.820198
25022,21.808048
25023,21.25045
25024,20.455114
25025,22.587992
25026,24.269579
25031,24.83424
25032,26.485403
25033,22.224655
25045,37.347626
25046,36.342506
25047,35.007988
25048,29.817936
25049,31.778887
25050,34.440243
25051,21.40241
25052,22.81115
25060,33.328644
25061,32.47044
25070,36.02963
25071,34.762077
25072,28.47985
25073,26.805006
25074,30.154139
25075,32.088524
25076,34.144653
25077,20.61786
25078,21.962599
25079,23.810324
25091,25.65686
25092,23.985304
25093,22.85377
25094,21.09292
25095,33.366886
25103,24.592167
25104,26.014069
25106,21.572128
25107,22.394388
25108,23.503756
25109,20.119394
25110,20.578428
25111,21.401371
25114,25.582937
25115,24.374212
25128,21.727043
25131,32.55389
25132,31.783735
25133,33.789406
25134,22.934586
25135,24.014313
25136,21.101542
25137,20.200731
25138,21.974901
25141,26.163046
25142,24.914265
25147,24.283485
25148,25.733315
25151,20.575014
25152,19.647566
25153,23.23374
25154,21.776644
25155,21.658134
25156,23.052023
25159,25.286407
25160,23.965578
25166,21.987406
25167,23.406422
25172,20.674438
25173,19.00458
25176,22.765602
25177,24.086273
25178,20.83515
25179,19.933304
25180,21.681665
25184,26.188705
25185,24.968122
25190,20.931744
25191,22.053036
25196,20.239847
25197,19.15732
25200,21.698269
25201,22.809679
25205,25.158777
25206,23.73438
25211,23.72808
25212,26.537367
25220,24.069216
25221,22.835743
25224,21.914625
25225,20.72886
25226,22.397015
25227,19.870947
25228,21.10247
25231,23.488161
25232,24.856817
25238,22.986275
25239,21.845503
25242,31.449636
25243,32.560966
25244,33.59978
25245,21.637419
25246,20.475525
25249,22.74239
25250,24.040308
25254,27.553757
25255,27.139795
25256,27.362982
25257,28.859512
25258,27.601437
25259,26.241783
25260,21.014923
25261,23.419857
25262,22.152666
25263,24.393038
25264,25.631355
25275,24.416931
25276,27.198925
25277,25.455732
25278,26.427238
25279,24.519722
25280,23.2479
25281,22.431328
25282,20.785475
25283,23.680477
25284,25.001709
25293,25.44475
25294,24.351418
25295,21.466543
25296,23.138262
25297,20.01073
25305,26.907896
25306,27.960611
25307,23.278204
25308,21.995321
25309,20.495396
25310,25.973866
25311,24.734755
25312,22.63553
25313,23.891872
25314,21.054836
25315,26.240557
25316,24.830975
25327,22.817678
25328,24.409346
25329,21.587568
25330,19.910248
25339,26.568369
25340,26.689486
25341,24.38804
25342,25.60864
25343,23.293137
25344,20.71728
25345,22.176172
25346,23.163229
25347,21.374443
25348,23.931244
25349,25.930101
25350,24.71358
25351,27.284374
25352,27.037865
25360,26.082222
25361,24.745306
25362,22.547333
25363,23.790747
25364,21.46852
25365,20.499464
25366,21.26086
25367,19.616077
25368,22.528378
25369,24.168268
25376,33.143417
25377,21.968044
25378,23.474041
25379,24.731625
25380,25.807188
25381,27.013847
25382,24.611115
25383,27.675863
25384,24.503014
25385,25.567808
25390,23.182411
25391,21.371437
25392,20.0539
25393,23.192366
25394,21.813461
25395,20.376247
25396,24.53078
25397,25.499601
25401,24.163187
25402,24.25088
25403,23.656212
25404,24.974478
25409,24.38704
25410,22.93252
25411,19.635683
25412,20.7061
25413,21.907871
25414,18.955679
25415,18.097584
25416,19.972372
25417,21.32266
25422,23.907244
25423,22.40648
25424,26.968426
25425,28.332708
25429,25.58571
25430,24.389822
25431,22.637314
25432,21.472883
25433,23.394684
25434,23.499254
25435,21.125238
25436,22.281881
25437,24.539818
25438,25.690683
25444,27.863714
25445,26.667189
25446,25.158789
25447,26.988832
25452,25.612831
25453,24.472212
25454,22.634613
25455,23.492832
25456,21.819258
25457,20.958988
25458,22.9087
25459,24.039825
25465,26.202158
25466,25.059046
25467,23.154268
25474,20.885265
25475,19.806913
25476,22.907795
25477,25.49454
25478,21.292776
25479,20.46844
25483,25.954052
25484,25.679445
25485,24.107773
25486,24.225168
25487,24.161594
25488,24.043133
25489,26.13689
25490,27.322758
25491,24.140923
25492,25.079292
25493,28.153803
25494,29.304249
25498,28.95443
25499,27.693155
25501,24.324139
25502,23.245544
25503,26.692402
25504,25.281082
25505,24.651978
25506,25.911167
25507,22.530596
25508,21.509115
25509,23.471287
25511,26.84284
25512,28.085966
25517,26.92822
25518,27.479525
25520,24.091192
25521,23.049402
25522,26.46022
25523,25.293154
25524,24.247149
25525,25.376457
25526,21.323412
25527,23.208735
25529,26.313963
25530,26.305038
25533,25.793196
25534,24.417551
25537,21.20677
25538,17.907207
25539,20.329792
25540,23.436678
25541,22.244234
25542,23.878073
25543,24.119888
25544,24.150414
25545,24.0469
25546,22.581455
25547,21.577364
25548,24.868559
25549,26.050678
25551,26.066486
25552,27.174187
25557,25.522703
25558,26.220078
25560,25.205563
25561,23.324247
25562,22.30763
25563,18.955948
25564,23.25025
25565,25.937523
25566,25.881273
25567,26.067192
25568,25.754126
25569,29.284878
25570,28.919474
25571,25.998228
25572,24.048344
25573,24.152111
25574,24.265316
25575,21.833427
25576,20.757166
25577,22.896164
25578,23.942713
25579,25.181593
25581,26.131145
25582,27.40117
25585,26.023104
25586,26.032236
25587,27.421095
25588,24.46816
25589,27.305674
25590,26.34125
25591,26.416912
25592,24.35489
25593,25.571064
25594,26.6507
25598,20.875257
25599,22.169085
25600,23.572664
25601,24.829554
25602,26.825718
25603,28.806656
25604,27.517862
25605,26.327879
25606,27.219484
25607,26.993923
25608,24.058111
25609,23.98953
25610,25.247345
25611,25.850931
25612,26.032139
25613,26.872849
25614,24.152048
25615,28.847212
25616,30.047297
25617,28.941496
25618,28.008606
25619,24.868925
25620,24.928726
25621,26.032236
25622,26.048521
25623,22.357346
25624,23.478998
25625,24.749413
25626,27.401546
25627,24.316475
25628,24.510067
25629,24.58409
25630,24.162666
25631,23.03429
25632,25.20643
25633,26.456516
25634,27.761347
25635,25.970263
25636,25.974062
25637,26.889666
25638,26.871134
25639,26.79333
25640,26.888313
25641,25.835688
25642,26.127922
25643,23.479673
25644,24.005209
25645,26.42291
25646,24.887184
25647,25.074406
25648,25.0983
25649,23.614042
25650,23.755445
25651,23.83242
25652,23.81499
25653,24.03431
25654,28.829071
25655,29.692162
25656,30.650787
25657,31.752583
25658,27.608156
25659,31.444515
25660,24.977386
25661,24.88748
25662,28.615042
25663,27.81495
25664,26.861528
25665,25.952152
25666,25.602764
25667,25.644438
25668,27.76517
25669,28.96091
25670,29.157957
25671,26.20852
25672,23.803204
25673,26.499367
25674,27.47671
25675,27.594252
25676,28.59373
25677,23.86944
25678,23.661627
25679,24.535246
25680,26.700369
25682,24.594776
25683,25.779474
25684,23.5338
25685,23.331684
25686,21.44308
25687,25.457825
25688,26.2113
25689,23.93399
25690,27.115664
25691,23.85474
25692,26.792372
25693,26.694174
25694,26.771784
25695,26.739689
25696,25.695526
25697,24.562168
25698,23.840225
25699,24.019146
25700,23.890753
25701,23.627956
25702,23.934118
25703,24.262684
25704,24.122536
25705,28.104883
25706,27.266584
25707,27.388157
25708,25.655247
25709,26.701612
25710,26.769707
25711,26.689297
25712,26.788372
25713,25.223093
25714,25.098238
25715,29.718885
25716,28.8026
25717,28.609901
25718,27.531767
25719,26.333075
25720,25.797983
25721,25.85081
25722,25.961979
25723,28.645063
25724,26.677761
25725,27.354946
25726,26.169466
25727,27.038183
25728,26.841444
25729,27.811224
25730,27.939447
25731,29.098372
25732,29.925014
25733,31.75953
25734,30.758423
25735,24.247618
25736,25.536505
25737,22.535679
25738,21.403246
25739,27.338572
25740,26.196657
25743,27.47248
25744,28.211847
25745,24.516815
25746,30.90132
25747,31.91385
25748,30.065142
25749,29.312958
25750,27.824642
25751,27.97623
25752,26.066595
25753,27.250563
25757,20.170717
25758,21.425333
25759,23.249662
25760,25.133299
25761,23.263288
25762,28.643806
25763,26.794159
25764,27.286642
25765,24.751402
25766,26.09963
25767,26.949339
25768,27.19916
25769,23.766937
25770,23.763712
25771,22.729244
25772,23.857689
25773,25.15907
25774,27.647387
25775,25.873867
25776,23.37235
25777,23.61738
25778,25.399044
25779,25.44299
25780,25.588957
25781,23.493748
25785,19.6807
25786,20.457546
25807,19.697088
25808,18.613628
25809,17.22931
25810,18.78738
25811,16.52394
25812,16.258125
25813,17.48939
25814,16.321781
25815,18.438736
25816,19.919292
25837,18.559246
25838,18.155426
25839,16.822231
25840,17.70252
25841,15.475709
25842,16.11489
25843,16.806446
25844,17.765532
25845,19.183325
25854,33.832417
25855,32.802086
25856,15.968238
25857,16.384916
25858,17.402449
25859,16.86749
25866,20.158504
25867,17.903593
25873,19.16928
25880,36.112442
25881,34.85324
25882,33.73421
25883,33.701958
25892,31.025707
25893,33.75083
25894,35.49804
25895,34.931725
25896,36.270435
25906,36.138554
25907,35.19865
25908,34.290985
25909,32.296116
25910,30.754028
25911,28.941038
25912,19.232124
25913,19.86263
25914,20.74711
25925,31.935783
25926,32.997707
25927,19.113829
25933,20.736023
25934,19.759634
25939,33.359627
25940,32.224056
25950,29.433397
25951,31.114695
25952,32.686935
25953,34.915646
25954,34.330124
25959,20.391726
25973,34.444653
25974,32.5942
25975,33.455837
25976,30.85223
25977,29.362213
25978,27.749561
26054,33.371826
26055,33.47617
26056,34.620846
26069,16.205427
26072,17.098505
26073,18.418114
26082,18.244204
26083,16.571156
26086,15.785075
26091,32.92046
26092,31.996807
26205,33.82496
26206,35.042156
26207,29.650618
26208,29.883677
26209,33.756207
26210,31.578583
26211,18.643898
26212,17.061169
26221,33.835217
26222,32.910034
26223,15.7823925
26230,16.85345
26231,18.317173
26245,33.58236
26246,32.602882
26247,32.294464
26248,28.336613
26249,26.764488
26250,31.471422
26251,17.13031
26252,18.464167
26262,33.809036
26263,32.671394
26264,15.229483
26265,18.109207
26272,16.67652
26273,15.476174
26285,17.38555
26286,18.754576
26293,16.290588
26294,33.587093
26295,32.529476
26307,34.40693
26308,29.477295
26309,32.32663
26310,33.13539
26311,32.92978
26312,26.675993
26313,26.80964
26314,25.447498
26315,24.432526
26316,26.981945
26329,34.344227
26330,35.544125
26332,29.49059
26333,31.172653
26334,33.146896
26335,33.004585
26349,32.267982
26350,30.241064
26351,28.683687
26352,24.8404
26353,23.296852
26354,21.305468
26379,34.12335
26380,27.198313
26381,28.754011
26382,30.23013
26383,33.15733
26384,31.937283
26398,35.515594
26399,36.42902
26400,34.659878
26401,32.66676
26413,29.919018
26414,32.113396
26415,23.316975
26416,24.688055
26417,28.331144
26418,19.784779
26419,18.799435
26429,33.689735
26430,32.545856
26431,31.481573
26443,31.959238
26444,34.265453
26445,25.603249
26446,30.015615
26447,27.935516
26459,35.364845
26460,34.26508
26461,31.778542
26462,33.812805
26463,31.990267
26464,30.425228
26465,25.95413
26466,27.12849
26467,29.60526
26468,28.3132
26469,28.650227
26470,26.376251
26493,36.31692
26494,35.089386
26495,32.494755
26496,33.97554
26497,30.692392
26498,29.075773
26499,27.225054
26500,21.141571
26510,34.98027
26511,36.060253
26526,33.10004
26527,30.878801
26528,24.322435
26529,22.261683
26530,29.178751
26531,26.83597
26541,36.568115
26542,35.07219
26543,35.68018
26544,31.555548
26545,29.606882
26546,33.173756
26547,20.000412
26558,32.435833
26559,31.429468
26560,33.57229
26561,15.668722
26568,17.735357
26569,16.428253
26574,35.49731
26575,36.525303
26576,36.654827
26577,18.700106
26578,19.48774
26579,20.154917
26589,33.19838
26590,16.712854
26596,19.144253
26597,17.651342
26606,19.871805
26607,20.826357
26614,19.067406
26615,17.91635
26616,16.927837
26617,14.068535
26618,14.886085
26624,16.794907
26625,15.6153965
26706,18.068443
26707,19.097008
26710,17.327623
26711,33.74547
26712,16.00867
26713,15.522149
26714,16.569254
26715,17.95692
26716,17.269888
26719,20.738894
26720,18.442976
26769,16.918243
26770,18.437458
26775,15.065459
26776,16.073427
26777,14.5786
26778,13.654389
26779,14.185734
26812,20.9215
26813,20.014296
26816,35.29534
26817,34.56013
26818,36.183388
26851,19.946367
26856,34.45538
26857,33.003445
26858,34.897865
26859,35.649307
26918,12.84787
26919,13.41479
26924,14.536449
26925,13.820293
26996,18.968513
26997,20.735977
27001,17.833391
27002,16.527708
27003,17.718887
27004,18.409588
27005,16.650852
27006,15.919163
27007,16.920506
27011,21.018135
27012,18.806414
27017,19.64433
27025,33.94188
27026,33.696445
27027,34.853264
27058,16.965492
27063,19.436953
27064,18.226526
27067,33.131836
27110,22.73149
27111,21.686306
27112,23.728355
27113,26.154839
27116,27.159554
27117,28.421736
27132,20.28674
27135,33.745537
27136,32.544807
27137,30.90459
27138,31.805595
27139,23.438469
27140,23.609034
27141,23.404888
27142,24.576935
27143,25.653028
27144,26.907269
27145,26.198555
27146,23.44755
27147,26.178862
27148,26.181871
27149,24.809364
27150,24.769354
27151,28.322878
27152,27.555868
27153,26.466002
27154,25.494524
27155,24.282562
27169,25.508123
27170,23.161371
27171,19.090483
27175,28.178774
27176,29.764036
27178,32.895584
27194,19.167246
27197,17.670324
27198,16.659845
27202,33.17516
27223,33.034954
27224,35.57298
27225,32.800777
27226,25.730247
27227,31.005077
27228,31.82667
27258,36.437386
27259,35.601387
27260,37.89134
27261,33.30581
27262,31.463125
27263,29.69935
27284,34.637714
27285,31.6984
27286,29.472141
27287,33.434624
27288,32.586857
27289,17.109266
27290,18.252754
27291,19.117018
27294,20.388947
27330,35.851612
27331,34.86045
27332,33.477013
27333,32.24094
27334,30.705322
27382,19.855661
27383,20.924658
27386,22.472025
27387,33.100777
27388,32.054176
27407,35.362556
27408,34.554253
27409,28.727089
27410,31.24955
27411,33.461205
27412,35.87081
27423,32.290844
27424,33.944244
27425,35.982216
27427,29.95888
27428,27.281628
27429,27.032667
27441,33.739098
27442,32.691517
27443,29.31178
27444,30.351017
27445,31.331123
27472,15.605496
27473,14.4948015
27474,15.041899
27475,13.711844
27476,17.435637
27477,19.426657
27479,22.036903
27487,12.93277
27517,20.649439
27522,34.353237
27523,32.369003
27524,33.29045
27535,23.478157
27536,24.94214
27539,29.957747
27542,27.907133
27543,26.557608
27578,16.774452
27579,20.368513
27581,24.131662
27582,15.226097
27583,15.771915
27584,16.20089
27585,15.883176
27599,20.382383
27600,26.907513
27603,24.71091
27604,22.937727
27624,18.906227
27625,19.681988
27627,20.984531
27628,17.818216
27629,16.989042
27630,16.11979
27658,19.366383
27664,36.85833
27665,37.743484
27666,35.80686
27676,22.926
27677,24.353247
27678,24.981419
27679,26.664553
27683,33.523006
27684,32.703632
27685,30.288345
27699,26.899761
27700,30.31174
27701,32.477467
27705,25.093916
27706,23.573547
27707,22.28075
27726,32.56305
27727,30.99679
27728,30.664324
27729,22.302269
27730,19.475187
27731,27.87528
27732,29.070114
27744,23.722578
27745,22.373444
27746,18.963951
27747,20.020973
27748,25.117575
27749,28.220905
27750,30.341732
27775,21.004534
27776,34.314598
27777,33.255703
27778,34.00675
27779,34.951843
27793,24.341959
27794,22.661274
27795,29.589245
27797,27.572647
27798,26.09302
27820,27.066557
27821,26.962566
27823,33.304256
27824,23.372149
27825,25.05771
27826,20.701517
27827,22.038773
27878,13.834129
27881,31.750944
27882,32.600433
27883,30.610533
27884,33.79796
27887,13.649438
27888,13.268813
27913,37.460762
27914,36.201958
27915,37.160778
27917,34.124187
27928,25.491505
27929,22.318167
27930,24.005693
27932,33.122772
27933,29.020775
27934,30.482344
27950,30.77915
27951,29.059809
27952,33.04511
27954,24.22206
27955,25.898024
27956,22.485565
27957,27.693764
27972,31.479906
27973,27.831755
27974,30.773884
27975,25.89691
27976,25.252174
27977,24.063715
28006,33.021645
28007,33.836723
28008,30.211128
28009,27.921446
28010,31.75516
28011,32.32067
28025,27.302307
28026,25.576826
28027,23.916626
28028,29.323744
28029,30.710741
28030,32.06582
28048,30.1461
28049,28.09285
28050,27.399616
28051,20.085327
28052,21.28752
28053,25.733341
28063,23.931002
28064,25.613626
28065,26.837526
28066,28.839529
28086,25.91397
28087,23.778822
28088,21.723701
28099,24.916721
28100,26.161936
28101,28.057732
28107,23.418625
28108,22.029425
28109,20.851435
28110,19.889725
28115,19.274443
28116,18.341072
28124,31.843655
28125,32.87227
28126,33.76962
28139,35.95549
28140,34.957523
28141,34.006477
28142,34.766884
28153,24.063583
28154,21.670464
28155,26.702148
28156,28.503996
28157,30.6281
28174,30.959127
28175,29.008364
28176,27.644365
28177,24.431793
28178,25.930368
28179,23.110489
28191,35.043102
28192,35.857845
28193,30.255545
28194,31.841665
28195,28.466154
28196,33.714302
28208,24.361906
28209,22.044914
28210,21.68498
28211,20.294292
28212,29.458918
28213,27.213867
28215,31.929308
28231,29.864952
28234,26.491856
28235,27.988787
28236,20.579304
28237,22.247816
28238,24.404623
28250,21.06562
28251,25.841526
28252,23.659952
28254,28.468462
28271,36.398354
28272,34.416832
28273,35.09586
28274,32.205917
28275,30.390413
28285,22.995068
28286,24.465162
28287,21.687096
28288,27.456997
28289,26.169434
28290,29.330881
28307,31.350246
28308,28.429869
28309,29.827942
28310,24.17514
28311,22.8901
28312,26.725021
28313,25.34338
28329,23.824415
28330,25.158955
28331,22.681126
28332,27.997128
28333,26.704498
28334,29.939846
28343,17.559849
28344,16.430134
28345,16.843285
28346,15.620116
28347,15.301461
28387,34.888638
28388,33.285744
28389,35.744793
28391,29.304922
28392,31.138025
28393,27.650883
28394,25.481937
28404,21.500608
28405,25.703491
28406,23.571081
28408,31.57656
28409,27.71461
28410,29.390757
28423,37.14289
28424,35.54105
28425,36.912685
28427,33.459404
28428,29.418951
28429,31.558514
28438,22.022594
28441,29.155928
28442,24.747467
28443,26.779497
28461,29.673761
28462,28.263878
28463,31.661266
28465,26.540014
28466,25.025944
28467,23.70944
28477,27.534124
28493,21.19655
28501,33.636097
28502,34.748665
28503,35.930576
28524,35.576584
28525,34.38301
28526,34.762043
28527,32.84621
28555,33.872864
28556,29.918919
28557,30.593752
28558,32.02326
28559,32.52457
28571,36.389233
28572,34.837364
28573,34.75041
28574,31.70525
28575,29.723318
28576,17.674196
28578,19.115856
28587,32.739746
28588,33.460945
28589,17.053234
28590,16.04364
28591,18.9972
28592,17.823118
28596,21.599998
28599,20.50782
28600,19.826
28613,18.84702
28617,33.47094
28618,32.45088
28631,32.809536
28632,33.774498
28633,29.64442
28634,27.8715
28635,30.318907
28636,32.38757
28646,32.144684
28647,30.939066
28648,33.48086
28649,29.840216
28650,29.176231
28651,25.926756
28652,18.93654
28654,17.738619
28655,18.202425
28677,17.242966
28678,32.155724
28679,33.061977
28690,36.37172
28691,33.852825
28692,35.051647
28693,32.75948
28694,31.997982
28703,34.410137
28704,34.50036
28705,35.71902
28706,30.563274
28707,33.74243
28708,32.047432
28709,18.632862
28711,18.040827
28712,17.685823
28722,34.143967
28723,32.877575
28724,15.0450735
28725,15.998133
28726,16.92309
28727,18.06082
28732,19.543247
28733,21.701313
28734,21.839134
28744,18.409601
28746,17.11057
28747,16.34308
28752,16.590408
28756,19.486792
28757,19.850056
28759,20.858776
28771,15.327666
28772,14.376063
28773,13.86714
28777,33.50773
28778,32.489815
28779,17.770044
28780,18.887184
28781,18.273132
28786,19.661303
28787,20.300488
28788,21.288069
28803,19.340166
28804,19.072477
28805,18.95369
28810,18.819723
28814,16.69662
28815,17.579674
28816,18.317549
28834,34.829544
28835,33.471626
28836,31.506685
28837,33.227623
28843,17.007944
28844,17.837553
28847,18.96035
28848,15.88157
28864,34.513397
28865,32.47066
28866,31.318316
28867,29.160063
28868,27.799593
28884,17.788239
28885,18.30402
28886,18.761982
28888,16.937418
28889,16.854002
28890,14.0129
28891,14.866818
28901,18.978458
28902,17.208284
28903,16.036871
28904,16.605104
28906,19.714392
28907,18.514347
28908,19.659273
28929,33.789665
28930,34.88354
28931,30.23081
28932,31.85285
28935,23.78096
28936,22.532393
28937,27.76496
28938,27.201506
28939,15.426323
28940,16.018171
28941,16.976017
28947,14.578736
28948,14.154851
28949,13.915094
28970,13.572398
28971,34.230392
28972,35.34286
28973,34.521687
28974,36.574417
28975,19.132607
28987,33.318584
28988,32.275093
28989,31.926363
28998,35.85988
28999,36.14553
29000,32.357777
29001,30.538952
29002,35.760178
29003,33.99871
29004,21.90122
29007,23.081396
29010,33.516464
29011,32.433098
29015,23.064724
29018,21.897306
29019,32.13277
29020,33.390114
29021,31.269716
29022,21.615362
29023,20.775047
29025,22.802662
29031,33.022964
29032,19.630295
29033,18.698685
29034,20.26088
29035,22.091415
29040,24.778643
29042,22.46201
29043,24.313025
29044,24.714035
29045,23.767012
29047,25.946453
29052,21.339262
29053,20.197706
29054,24.072618
29055,24.337591
29056,24.538027
29057,24.708138
29058,26.39732
29059,27.357227
29060,25.41393
29061,24.845129
29062,22.948496
29063,21.703712
29064,24.261707
29065,25.215061
29066,26.40061
29075,24.284216
29076,24.205748
29077,24.242634
29078,18.583109
29079,21.18337
29080,16.665665
29081,17.767582
29082,19.87865
29083,22.659153
29084,21.184237
29085,24.230352
29086,25.032711
29087,26.027395
29094,27.781471
29095,26.784983
29096,26.02525
29097,23.980083
29098,25.019367
29099,22.756971
29100,21.264462
29101,25.271349
29102,29.855574
29103,26.289595
29104,28.139137
29105,25.802269
29106,25.798763
29107,25.924118
29110,24.882381
29111,24.00214
29114,20.941286
29115,22.408041
29116,22.759926
29117,21.774689
29118,20.48009
29121,23.921803
29122,24.694317
29124,25.833805
29125,23.449484
29126,23.286245
29127,23.11917
29128,23.3155
29129,23.40639
29130,23.346151
29131,23.159838
29132,23.466034
29141,12.351905
29158,29.335636
29159,30.760077
29160,34.08777
29162,26.132208
29185,35.465485
29186,33.285305
29187,31.684326
29188,29.384188
29189,27.48824
29190,25.296154
29221,28.484615
29222,30.762264
29223,33.2436
29224,20.425081
29225,22.628843
29226,25.304325
29237,33.3949
29239,32.849598
29240,31.24194
29241,29.242258
29242,27.327208
29243,24.98412
29244,22.677965
29245,15.3897295
29246,15.712098
29247,16.285627
29248,9.783348
29249,13.14326
29251,15.812108
29288,15.741074
29290,14.630691
29301,30.43997
29302,28.753105
29304,32.45465
29308,25.856928
29309,23.517126
29332,27.725382
29334,25.749382
29358,25.401972
29359,24.101782
29361,27.172901
29362,20.25745
29363,22.348146
29364,18.549887
29365,17.037851
29373,35.108643
29382,28.128992
29383,26.687119
29388,21.334038
29389,25.013227
29390,23.142015
29412,35.753113
29413,33.71372
29414,35.286858
29415,29.12675
29416,31.524378
29417,27.01178
29418,24.721813
29438,19.004421
29439,21.510664
29440,20.338133
29441,23.108116
29462,16.136229
29463,33.57516
29464,31.849455
29465,32.738766
29477,37.137875
29479,37.30544
29480,36.633186
29491,36.39775
29492,34.865414
29493,36.278904
29494,32.354256
29495,30.898811
29496,29.128843
29497,33.997658
29511,17.30425
29512,18.71055
29514,17.797796
29515,18.167097
29539,16.67942
29540,16.060188
29542,17.85811
29543,32.09465
29544,33.32534
29559,35.875854
29560,34.974472
29561,33.959988
29562,36.013817
29603,19.268492
29608,36.0461
29609,32.99116
29610,34.861275
29611,35.74415
29629,29.974712
29630,28.219158
29631,32.293568
29632,21.522135
29633,23.403824
29634,25.703892
29681,35.971016
29682,36.166027
29683,34.679607
29684,33.246895
29685,30.670887
29686,28.469316
29733,22.044237
29734,24.153082
29735,26.567554
29736,31.284994
29737,29.14701
29738,33.490402
29820,33.473255
29821,32.230286
29844,17.262638
29875,17.945011
29876,15.837459
29877,14.909958
29878,14.002722
29879,13.422042
29880,12.808562
29881,12.4071665
29904,25.322544
29905,28.274794
29935,32.404507
29936,29.936295
29937,28.222977
29938,20.284248
29939,22.152067
29940,24.006935
29941,25.900387
29989,32.06178
29990,32.796158
29991,33.91639
29993,29.192068
30028,32.019257
30029,33.820248
30030,32.119057
30031,29.910763
30032,27.950954
30033,25.964264
30034,23.784597
30047,29.519276
30075,14.760787
30076,13.238118
30077,13.807962
30078,11.516042
30079,12.011932
30080,12.624545
30098,17.70376
30099,16.515985
30100,15.483844
30101,14.485864
30102,19.625723
30103,18.882393
30104,23.444738
30137,29.138376
30138,24.42367
30139,26.571613
30140,19.392029
30141,21.72519
30189,35.366474
30190,34.44816
30191,35.004967
30192,32.501217
30251,28.055979
30252,29.099352
30253,32.463703
30255,34.16557
30290,34.77135
30291,33.721527
30292,34.49515
30293,32.565083
30294,30.440546
30326,23.4254
30327,26.2414
30328,27.929857
30330,30.1533
30350,28.538456
30352,27.457243
30353,24.47723
30354,20.476974
30355,20.349886
30356,19.846193
30357,19.023678
30414,18.674356
30419,33.669693
30420,33.954437
30421,34.665188
30444,34.45069
30446,33.424675
30447,33.281223
30448,27.997477
30449,30.43279
30450,23.327368
30451,25.957628
30475,32.664272
30476,31.857117
30477,33.84806
30478,29.825294
30479,31.085249
30480,30.268991
30510,15.881489
30511,16.683971
30512,15.195435
30513,22.153172
30515,17.514263
30516,18.243256
30539,20.812607
30540,19.163261
30542,23.421968
30543,17.255453
